"name","label"
"020-sati.mid","1"
"20th_century_fox.mid","2"
"435question.mid","3"
"57_1a_(c)bachovich.mid","3"
"73_3_(c)bachovich.mid","3"
"7thst.mid","1"
"87-15b.mid","3"
"99_ways_to_die.mid","2"
"A-D-D.mid","2"
"ACKER-GS.mid","0"
"AJobin-GirlIpanema.mid","4"
"ASK4IT2.MID","2"
"AT_THE_CLUB.mid","1"
"AWALK.MID","2"
"A_Cold_Day_In_Hell.mid","1"
"Aenima.mid","2"
"AlbertCollins_AGoodFoolIsHardToFind.mid","1"
"AlbertKing-BornUnderBadSign.mid","2"
"AliceCooper_Elected.mid","2"
"All_The_Small_Things.mid","2"
"AllmanBrothers-BlueSky.mid","2"
"AllmanBrothers-InMemoryOfElizabethReedUnplugged.mid","2"
"AllmanBrothers-StatesBoroughBlues.mid","2"
"AllmanBrothers-WhippingPost.mid","2"
"Amor_vittorioso.mid","3"
"Astor-tango.mid","4"
"At_Last.mid","1"
"BAILSAL.mid","4"
"BEN_E_KING_DON_T_PLAY_THAT_SONG__YOU_LIED_.mid","1"
"BEN_E_KING_STAND_BY_ME.mid","1"
"BIG_BOSS.mid","1"
"BLACK.MID","2"
"BLKHOLE.MID","2"
"BLUES.mid","1"
"BOOKER_T___THE_MGs_HIP_HUGGER.mid","1"
"BOOKER_T___THE_MGs_TIME_IS_TIGHT.mid","1"
"BORGAN_Lues.mid","1"
"BRUJERIA.mid","4"
"Be_With_You_enrique_iglesias.mid","0"
"Beat_On_The_Brat.mid","2"
"Beautiful_People.mid","2"
"Becoming.mid","2"
"Berlioz16.mid","3"
"BigMess.mid","1"
"Blitzkrieg_Bop.mid","2"
"Blowin' Smoke.mid","1"
"BluesBrothers-EverybodyNeedsSomebody.mid","1"
"BobbyBlueBland_ATouchOfBlues.mid","1"
"Boom_Boom_Boom.mid","1"
"Bound_For_The_Floor.mid","2"
"Brahms-Rhapsody in G.mid","3"
"Break_On_Through_Doors.mid","2"
"Brick house.mid","1"
"BuddyGuy-MaryHadALitltleLamb.mid","2"
"CARNAVAL.mid","4"
"Chicken_Shack.mid","1"
"Cissy Strut.mid","1"
"CleanSweep.mid","0"
"Cold_Shot.mid","2"
"College_Full.mid","2"
"Corcovad.mid","4"
"Count_On_The_Blues.mid","1"
"Cowboys_From_Hell.mid","2"
"Cream_StrangeBrew.mid","2"
"Crossfire.mid","2"
"Crossroads_Blues.mid","2"
"DANCE.mid","0"
"DATDoor.mid","2"
"Desafinado78.mid","4"
"Doin_Time.mid","2"
"Dose.mid","2"
"Down.mid","2"
"Dragula.mid","2"
"Drugs_Are_Good.mid","2"
"Dust_My_Broom.mid","1"
"EricClapton-SunshineOfYourLove.mid","2"
"FALLLOVE.MID","2"
"Flagpole_Sitta.mid","2"
"FreddieKing-HelpMeThroughTheDay.mid","1"
"FreddieKing-SanHoZaySenSaSun.mid","1"
"GaryMoore-StillGotTheBlues.mid","1"
"GentleRain.mid","4"
"Get_Off_My_Back.mid","1"
"GoodMorningLittleSchoolGirl.mid","2"
"Guerilla_Radio.mid","2"
"HELLO.MID","0"
"Happy_Guy.mid","2"
"Heart_Shaped_Box.mid","2"
"Hey_Bartender.mid","1"
"Higher.mid","2"
"Hobophobic.mid","2"
"Hot pants.mid","1"
"HowIns.mid","4"
"How_Blue_Can_You_Get.mid","1"
"I_NEVER_LOVED_A_MAN__THE_WAY_I_LOVE_YOU.mid","1"
"India.mid","4"
"Iron_Man.mid","2"
"JACKIE_WILSON_BABY_WORKOUT.mid","1"
"JAMES_BROWN_COLD_SWEAT.mid","1"
"JAMES_BROWN_I_GOT_THE_FEELIN_.mid","1"
"JEFFERSON_AIRPLANE__White_Rabbit.mid","2"
"Jazzy_Bossa_Nova_Baby.mid","4"
"JimmieCox-NobodyKnowsWhenYouAreDownAndOut.mid","1"
"JimmieYancey-StateStreetSpecial.mid","1"
"JohnLeeHooker-Dimples.mid","1"
"Juke.mid","1"
"Just Blues.mid","1"
"Keep_It_To_Yourself.mid","1"
"Killing_In_The_Name_Of.mid","2"
"Know_Your_Enemy.mid","2"
"Knowledge.mid","2"
"L2003_01.mid","4"
"L2003_03.mid","4"
"L2003_08.mid","4"
"LA_SALSA.mid","4"
"LITTLE_RICHARD__Slippin_and_Slidin.mid","1"
"LLUVIA.mid","4"
"Last Night The DJ Saved My Life.mid","1"
"LedZeppelin-SinceIveBeenLovingYouBaby.mid","2"
"Little_Red_Rooster.mid","1"
"MASTER_O.MID","2"
"MOJO.mid","1"
"MY_WAVE.MID","2"
"Mable.mid","2"
"Mambo_(Mambo_Mix).mid","4"
"Mamoita.mid","4"
"Mendelssohn-AMidsummer-Overture.mid","3"
"Mendelssohn-ViolinConcerto64-Alegro.mid","3"
"Midnight_Train.mid","1"
"Morena.mid","4"
"Mouvement_1.mid","3"
"MuddyWaters-HoochieCoochieMan.mid","1"
"NOESTAS.mid","4"
"Nitefunk.mid","0"
"No_Particular_Place.mid","1"
"OneBourbonOneScotchOneBeer.mid","1"
"OpFunk.mid","1"
"PRECIOUS.MID","2"
"PUENTE.mid","4"
"Paranoid.mid","2"
"Periodico.mid","4"
"Private_Emotion.mid","0"
"REGGAE.mid","4"
"ROOSTER.MID","2"
"ReggaeisthisLove.mid","4"
"Reggaejammin.mid","4"
"RockMeBaby.mid","1"
"Ruby_Soho.mid","2"
"RufusThomas-WalkingTheDog.mid","1"
"SHOT_GUN.mid","1"
"SMONICA.MID","2"
"Salsa_(Gilberto_SantaRosa)_(Amor_mio_no_te_vayas).mid","4"
"Salsa_(Gilberto_SantaRosa)_(Dime_Cuando).mid","4"
"Salsa_(La_Negra_Tomasa).mid","4"
"Silly_Thing.mid","2"
"Sing_we_and_chant_it.mid","3"
"Smells_Like_Teen_Spirit.mid","2"
"Sodanco.mid","4"
"SonnyBWilliamson-YourFuberalMyTrial.mid","1"
"SonnyBWilliamsonII-UnSeenEye.mid","1"
"SonnyBoyWilliamsonII-DontStartMeToTalking.mid","1"
"Stockhausen_StarSigns.mid","3"
"Suite_1.mid","3"
"Sweet_16.mid","1"
"Sweet_Little_Sixteen.mid","1"
"TBoneWalker-CallItStormyMonday.mid","1"
"TECHNO.mid","0"
"THE_BLUES_BROTHERS_FLIP_FLOP_BLUES.mid","1"
"THE_BLUES_BROTHERS_MINNIE_THE_MOOCHER.mid","1"
"THE_BLUES_BROTHERS_SHAKE_A_TAILFEATHER_BABY.mid","1"
"THE_COMMITMENTS_MIDNIGHT_HOUR.mid","1"
"THE_COMMITMENTS_TRY_A_LITTLE_TENDERNESS.mid","1"
"THE_STAPLE_SINGERS_RESPECT_YOURSELF.mid","1"
"TUMQUEMA.mid","4"
"TangoArg.mid","4"
"The On-Line Boogie.mid","1"
"The_Distance.mid","2"
"The_Thrill_Is_Gone.mid","1"
"Triste.mid","4"
"TuNoLeAmas.mid","4"
"WHEREBOY.MID","2"
"WILSON_PICKET_MEDLEY.mid","1"
"WOULD.MID","2"
"Walk.mid","2"
"Wave3.mid","4"
"Webern_Aufblick.mid","3"
"Whitney_houston_i_will_always_love_you.mid","0"
"YMCA.mid","0"
"a real mother for ya.mid","1"
"ab-astor_tango.mid","4"
"ab-cumparsita_tango.mid","4"
"ab-johnny_b_goode.mid","1"
"ab-tutti_fruitti.mid","1"
"ac_chantons.mid","3"
"aces_high.mid","2"
"against.mid","0"
"ahahohno.mid","4"
"aida1_celeste.mid","3"
"aida2fin.mid","3"
"aleigha.mid","2"
"alive.mid","2"
"allepsaa.mid","3"
"allw_cp3.mid","3"
"amorcomoelnuestro.mid","4"
"angelaonmymind.mid","0"
"angelus.mid","3"
"animal.mid","2"
"another.mid","0"
"another_brick_in_the_wall.mid","2"
"anyplace.mid","0"
"anytime.mid","0"
"aqua-barbie_girl.mid","0"
"around.mid","1"
"around_the_world.mid","0"
"astor_tango.mid","4"
"atIknew.mid","0"
"atthehop.mid","1"
"av002a1.mid","3"
"av_molti2.mid","3"
"b00038.mid","1"
"b00160.mid","1"
"b00178.mid","2"
"b00181.mid","1"
"b00186.mid","1"
"b00188.mid","2"
"b00192.mid","2"
"b00219.mid","2"
"b00245.mid","2"
"b00263.mid","2"
"b00287.mid","1"
"b0028_6.mid","3"
"b00300.mid","2"
"b00317.mid","2"
"b0424.mid","3"
"bach531.mid","3"
"bach7.mid","3"
"bad_love.mid","2"
"barber02_unavoce.mid","3"
"barneys.mid","1"
"bartok_sonata3.mid","3"
"bastien04_befraget.mid","3"
"beet4.mid","3"
"beet5.mid","3"
"beforeac.mid","1"
"belfiore.mid","3"
"berlioz_symfan_5.mid","3"
"billiejn.mid","0"
"birdland.mid","0"
"bjc17_2b.mid","3"
"blazers.mid","4"
"bluemon.mid","2"
"blues_brothers-sweet_home.mid","1"
"bluesy.mid","1"
"bolivar.mid","1"
"boyp.mid","1"
"boys_are_back.mid","2"
"breezin.mid","0"
"britney_spears_oops_i_did_it_again.mid","0"
"britney_spears_stronger.mid","0"
"bux_cfug.mid","3"
"can_t_turn_you_loose.mid","1"
"cant help falling in love.mid","4"
"cap07.mid","3"
"carly_simon_nobody_does_it_better.mid","0"
"cc_rider.mid","1"
"celebrate.mid","0"
"celine_dion_all_by_myself.mid","0"
"chameleon.mid","1"
"chanlace.mid","1"
"chega.mid","4"
"chestnuts.mid","0"
"chicken.mid","1"
"chillout.mid","0"
"chop4.mid","3"
"chop8.mid","3"
"cibux183.mid","3"
"cjam.mid","1"
"clapton-layla.mid","2"
"cm_altri_canti_damor.mid","3"
"cm_combattimento1.mid","3"
"codding_town.mid","2"
"coisalin.mid","4"
"comeback.mid","0"
"comehome.mid","1"
"comerain.mid","4"
"concerto_1_(c)izumi.mid","3"
"concerto_flute_314-2.mid","3"
"control.mid","0"
"copmw.mid","3"
"cosi15_non.mid","3"
"crazy_reg.mid","4"
"cumparsita_tango.mid","4"
"cut the cake.mid","1"
"czaldy.mid","3"
"d-100purelove.mid","0"
"d-123trainwithme.mid","0"
"d-allthatshewants.mid","4"
"d-anothernight.mid","0"
"d-anything.mid","0"
"d-automaticlover.mid","0"
"d-badboy.mid","0"
"d-beautifullife.mid","0"
"d-becauseimlovingyou.mid","0"
"d-bemylover.mid","0"
"d-celebratethelove.mid","0"
"d-children.mid","0"
"d-closetoyou.mid","0"
"d-cocojamboo.mid","4"
"d-cometakemyhand.mid","0"
"d-dancingwithanangel.mid","0"
"dancing.mid","0"
"day_fool.mid","4"
"dc-choochoochaboogie.mid","1"
"deadend.mid","1"
"deb3.mid","3"
"deb5.mid","3"
"december.mid","2"
"dedi.mid","4"
"despavv.mid","3"
"despdpc.mid","3"
"despeie.mid","3"
"despmpl.mid","3"
"dgaria22.mid","3"
"doc-whos_been_talkin.mid","1"
"dock_of_the_bay_2.mid","1"
"dongio04_madamina.mid","3"
"downalley.mid","1"
"dream.mid","0"
"dreams.mid","2"
"ductia.mid","3"
"dufaycas.mid","3"
"dvorak_symphony_9_1l.mid","3"
"dwb-ltsally.mid","1"
"earlyam.mid","0"
"egblues.mid","1"
"elvis_presley_all_shook_up.mid","1"
"eraraute.mid","3"
"eroica-1.mid","3"
"estamp02.mid","3"
"estamp4.mid","3"
"etude.mid","4"
"falando.mid","4"
"felicid.mid","4"
"filthy.mid","1"
"firebird.mid","3"
"fivemil1.mid","4"
"foxbabe.mid","0"
"freedom.mid","0"
"fun3.mid","1"
"funct_u.mid","1"
"g-goyf.mid","0"
"gamespeopleplay.mid","4"
"gboffire.mid","1"
"gbp_serpina.mid","3"
"gel.mid","2"
"gfh_se_bramate_damar.mid","3"
"gfh_va_tacito.mid","3"
"gianni2_omio.mid","3"
"gimme_all_your_lovin.mid","2"
"gimmesh.mid","2"
"go_again.mid","2"
"go_the_distance.mid","0"
"gonions.mid","1"
"greenday_jaded.mid","2"
"gtrblues.mid","1"
"hallfima.mid","3"
"hand3.mid","3"
"hand6.mid","3"
"hangin.mid","0"
"heaven.mid","2"
"heaven_is.mid","2"
"helpme.mid","1"
"hen4sanc.mid","3"
"here i am baby.mid","4"
"heyjoe.mid","2"
"hindemithrag.mid","3"
"hit_the_lights.mid","2"
"holding.mid","0"
"homeinsa.mid","1"
"hootieblues.mid","1"
"house.mid","2"
"how_am_i_supposwithout_you.mid","0"
"hp_amin.mid","3"
"hp_when_i_am.mid","3"
"hysteria.mid","2"
"i'll_never_break_your_heart.mid","0"
"i'm_broken.mid","2"
"icumen.mid","3"
"idv_die_weiber.mid","3"
"in2deep.mid","0"
"irresponsible_hate_anthem.mid","2"
"it's your thing.mid","1"
"it's_all_comingk_to_me_now.mid","0"
"itapoan.mid","4"
"jahlive.mid","4"
"jailhouse.mid","1"
"james_brown-i_feel_good.mid","1"
"james_brown-papas_got.mid","1"
"jbgood_r.mid","4"
"jesus_freak.mid","2"
"jeurobin.mid","3"
"jns_bene.mid","3"
"joy_bossa_nova.mid","4"
"k030.mid","3"
"k058.mid","3"
"kalenda.mid","3"
"kc-band.mid","0"
"kravitz-are_you_gonna_go_my_way.mid","2"
"la_rotta.mid","3"
"lapin.mid","4"
"lazy.mid","2"
"ldsummer.mid","0"
"light_my_fire.mid","2"
"liszt5.mid","3"
"liszt7.mid","3"
"lithium.mid","2"
"lndnchip.mid","3"
"lndnpart.mid","3"
"lndnques.mid","3"
"lohengrin06_fernem.mid","3"
"looking.mid","0"
"lope-isl.mid","1"
